Date,Open,High,Low,Close,Adj Close,Volume
05/08/16,247.960007,252.600006,246.899994,251.690002,239.675964,10681115
08/08/16,253.630005,254,251.039993,253.050003,240.971039,6486035
09/08/16,253.029999,253.169998,250.199997,251.970001,239.942596,8699890
10/08/16,252.800003,254.369995,249.520004,253.479996,241.380508,12298940
11/08/16,253,253,247.220001,250.5,238.54277,17711960
12/08/16,250.800003,258.799988,250.600006,258.140015,245.818085,17444495
16/08/16,259.790009,262.98999,257.980011,258.98999,246.627487,14094365
17/08/16,260.200012,261.980011,257.059998,261.670013,249.179596,8196950
18/08/16,262.040009,264.950012,261.600006,264.130005,251.522156,9260895
19/08/16,264.200012,267.799988,263.200012,267.190002,254.436081,8321130
22/08/16,267,269.850006,266.540009,268.660004,255.835922,10797710
23/08/16,268.640015,270.269989,267.100006,268.25,255.445496,10622375
24/08/16,268.25,268.570007,266.01001,267.570007,254.797958,9255800
25/08/16,267.859985,269.920013,267.399994,268.709991,255.883514,18358660
26/08/16,269.320007,269.399994,263.809998,265.299988,252.636292,11571115
29/08/16,264.940002,268.600006,263.399994,267.730011,254.950317,14935990
30/08/16,268.600006,274.950012,268.040009,271.040009,258.102325,16352895
31/08/16,272,276.459991,268.399994,273.220001,260.178253,115844660
01/09/16,273.940002,275.329987,272.029999,272.970001,259.940186,10078310
02/09/16,273,278.850006,272.459991,277.670013,264.415863,10368200
06/09/16,277.98999,289.799988,277.98999,288.160004,274.405121,15724805
07/09/16,289.540009,289.540009,278.01001,280.309998,266.92984,25600470
08/09/16,277.429993,278,264.25,265.649994,252.969589,35636540
09/09/16,250.009995,263,249.389999,255.25,243.06604,78742560
12/09/16,249.800003,249.800003,239.399994,241.020004,229.515274,43954345
14/09/16,240.619995,251.389999,240.619995,250.699997,238.733215,31911355
15/09/16,248,248,241.240005,244.360001,232.695847,24159660
16/09/16,246.399994,247.869995,231.779999,233.960007,222.792282,51458690
19/09/16,233.199997,238.75,231.160004,235.470001,224.230194,36763550
20/09/16,237.820007,242.690002,234.259995,241.410004,229.886673,23871605
21/09/16,241.820007,245.559998,241.820007,244.050003,232.400635,18703315
22/09/16,249,251.800003,246.179993,249.309998,237.409561,23157050
23/09/16,249,249.779999,245.610001,246.630005,234.857498,10170100
26/09/16,244.389999,248.600006,243.25,247.070007,235.276505,12014610
27/09/16,249.399994,250.360001,247.639999,249.380005,237.476227,14692145
28/09/16,249.199997,254.960007,249,254.240005,242.104233,15717525
29/09/16,255.199997,260.98999,245,246.160004,234.409927,43012315
30/09/16,246.309998,251.820007,242.309998,250.940002,238.961761,20948795
03/10/16,255,256.600006,252.649994,254.050003,241.923309,10837885
04/10/16,256,258.359985,254.059998,256.809998,244.551559,11167390
05/10/16,258.799988,259.5,254.199997,255.830002,243.618347,8482040
06/10/16,247.419998,259,246.300003,256.01001,243.789764,29599565
07/10/16,255.199997,256.959991,253.229996,254.759995,242.599411,8982320
10/10/16,255.800003,258,255.199997,255.899994,243.684982,6132935
13/10/16,253.600006,256.779999,247.059998,251.139999,239.152206,12997300
14/10/16,252,253.600006,248.830002,251.990005,239.961639,9909040
17/10/16,252.880005,253.399994,248.449997,250.110001,238.171371,6591605
18/10/16,251,259.359985,251,258.209991,245.884735,12869390
19/10/16,259.589996,261.709991,255.449997,258.309998,245.979965,14327055
20/10/16,260.200012,264.730011,259.359985,261.76001,249.265289,28955560
21/10/16,262.809998,264,259.399994,263.480011,250.903198,13051360
24/10/16,264,265.589996,261.209991,262.160004,249.646194,6980205
25/10/16,262,262.399994,259.700012,261.690002,249.198624,6748985
26/10/16,260.790009,262.720001,256.910004,258.049988,245.732361,9314120
27/10/16,260,260.190002,248.419998,250.720001,238.752274,24423540
28/10/16,251.800003,255.580002,251.460007,254.460007,242.313736,6607850
01/11/16,254.690002,254.690002,249.419998,249.889999,237.961884,8123990
02/11/16,247.210007,247.589996,240.160004,241.929993,230.381836,14708685
03/11/16,242.199997,253,238,241.759995,230.21994,9504210
04/11/16,243,243.080002,234.520004,239.220001,227.801193,10946935
07/11/16,242,246.380005,240.800003,241.470001,229.943802,8729235
08/11/16,243,247.179993,239.229996,245.289993,233.581451,9374000
09/11/16,228,245.899994,224.610001,243.830002,232.191147,22095675
10/11/16,248,262.600006,246.059998,258.049988,245.732361,23416240
11/11/16,254,257.200012,241.929993,242.979996,231.381699,23019025
15/11/16,243.600006,243.600006,229.419998,231.490005,220.440186,23185210
16/11/16,235.399994,239.800003,226.710007,236.399994,225.115784,18857495
17/11/16,236.990005,241.649994,233.229996,234.630005,223.430298,12123435
18/11/16,235.639999,237.110001,232.020004,236.149994,224.877731,14506735
21/11/16,236.399994,238.289993,221.139999,222.5,211.879303,17277555
22/11/16,225.740005,228.199997,219.029999,226.330002,215.526474,18976840
23/11/16,229,229.199997,223.619995,225.050003,214.307571,12537850
24/11/16,224.020004,226,221.839996,223.970001,213.279129,10787270
25/11/16,226.089996,234.339996,224.970001,233.539993,222.392319,13887575
28/11/16,227,235.199997,226.800003,229.919998,218.945114,15220840
29/11/16,230.380005,232.759995,228.279999,228.910004,217.983322,13297495
30/11/16,229.600006,236.160004,229.229996,234.770004,223.563614,16167775
01/12/16,235.139999,236.949997,231.399994,232.199997,221.116287,10222350
02/12/16,230.800003,232.720001,228.520004,230.029999,219.04985,12103050
05/12/16,231.399994,237.5,230.210007,236.710007,225.411011,8199915
06/12/16,237.539993,241.289993,235.479996,238.630005,227.239349,11322055
07/12/16,239.699997,244,234.979996,237.649994,226.306137,19343400
08/12/16,238.720001,243.779999,238.649994,243.110001,231.505508,8945565
09/12/16,244,245,240.770004,243.949997,232.30542,10060200
12/12/16,242.399994,243.600006,237.410004,238.529999,227.144135,7934645
13/12/16,239,241.960007,236.020004,241.330002,229.810471,10786580
14/12/16,242,242.139999,238.710007,239.220001,227.801193,8792235
15/12/16,236.440002,240.899994,236.029999,237.039993,225.725235,14376015
16/12/16,237.889999,239.399994,234.509995,236.419998,225.134857,14828850
19/12/16,236.800003,237.570007,234.809998,235.960007,224.696823,7153710
20/12/16,236.100006,236.710007,228.75,229.419998,218.468979,10497495
21/12/16,230.380005,231.309998,226.820007,227.669998,216.802521,12158130
22/12/16,227.339996,227.339996,223,225.229996,214.478973,8476115
23/12/16,225.199997,227.990005,224.559998,224.940002,214.202835,8115335
26/12/16,223.979996,224.199997,218.110001,220.300003,209.784302,10491065
27/12/16,220.339996,226.619995,219.899994,225.600006,214.831329,8043755
28/12/16,225.779999,227.800003,222.100006,222.610001,211.984055,9113155
29/12/16,222,230.740005,221.020004,229.660004,218.69754,14143345
30/12/16,229.539993,232.25,229,231.289993,220.24971,8215860
02/01/17,232.119995,232.399994,226.259995,228.929993,218.002365,7840160
03/01/17,229,234.539993,228.089996,232.580002,221.478149,8751180
04/01/17,233.199997,234.380005,231.660004,232.630005,221.525772,6142000
05/01/17,234.020004,243.880005,233.679993,242.039993,230.486572,18553125
06/01/17,243,250.380005,243,249.350006,237.447662,18725905
09/01/17,250.960007,253.550003,249.460007,251.240005,239.247452,12191130
10/01/17,251.800003,254.800003,250.309998,252.919998,240.847244,7624730
11/01/17,254.800003,264.529999,254.610001,263.570007,250.988892,20699225
12/01/17,263.799988,268.700012,263.600006,265.100006,252.445862,15027680
13/01/17,265.73999,266.790009,261.399994,263.609985,251.026947,8671860
16/01/17,263.700012,267.140015,262.279999,265.75,253.064819,8523630
17/01/17,267.26001,267.26001,263,264.76001,252.122101,6981840
18/01/17,265.76001,270.25,265.600006,269.190002,256.340637,10352885
19/01/17,268.98999,271.299988,266.470001,269.5,256.635803,25297635
20/01/17,270.799988,275.73999,270.429993,271.73999,258.76889,22001130
23/01/17,272.190002,277.799988,271.709991,276.589996,263.38739,15537505
24/01/17,278.390015,282.640015,269.299988,271.779999,258.806976,30640810
25/01/17,274.399994,282,273.440002,281.359985,267.929688,23329875
27/01/17,282,284.299988,278.040009,279.75,266.396545,13920505
30/01/17,279.98999,280.089996,276.779999,277.799988,264.539642,7839290
31/01/17,277.600006,280,276.209991,279.200012,265.872833,11578925
01/02/17,280.600006,283.279999,276.440002,282.619995,269.129547,17459400
02/02/17,283.799988,283.799988,276.600006,277.399994,264.158722,9416970
03/02/17,277.529999,280.459991,277.049988,279.559998,266.215607,8084475
06/02/17,282,282.149994,278.600006,279.690002,266.339417,6608055
07/02/17,279.200012,281,277.480011,279.359985,266.025146,7400480
08/02/17,280,284.649994,275.51001,282.049988,268.586731,9060940
09/02/17,283,283.920013,279.019989,281.640015,268.19635,8521155
10/02/17,282.399994,283.290009,280.399994,282.570007,269.08197,7798400
13/02/17,283.200012,291.459991,282,290.570007,276.700073,18793785
14/02/17,291.339996,294.359985,288.23999,291.429993,277.519012,15388990
15/02/17,291.540009,292.079987,283.769989,286.190002,272.529175,11266445
16/02/17,286.5,289.200012,285.200012,287.390015,273.671875,8392305
17/02/17,289,291.73999,287.049988,288.179993,274.424133,8932190
20/02/17,288,288.01001,284.679993,285.850006,272.205383,6579210
21/02/17,286.799988,290.76001,286.209991,289.950012,276.10968,6692070
22/02/17,290.5,291.709991,288.23999,289.390015,275.576447,5801400
23/02/17,290,291,288.279999,289.350006,275.5383,6372095
27/02/17,288.329987,289.049988,283.450012,284.380005,270.805542,6439075
28/02/17,285.399994,291.899994,284.600006,290.540009,276.671539,8081825
01/03/17,291.940002,293.299988,288.609985,290.929993,277.042877,5863515
02/03/17,292,292.040009,283.829987,284.940002,271.338806,7519330
03/03/17,284.559998,288.390015,284.019989,286.75,273.062439,6324110
06/03/17,289.01001,292.959991,287.440002,292.299988,278.347473,6495315
07/03/17,293,293,287.820007,289.640015,275.814484,7445505
08/03/17,290,296.320007,289.600006,294.890015,280.813904,13481850
09/03/17,295.399994,295.76001,292.399994,293.049988,279.061707,5479040
10/03/17,294,296.890015,293.019989,296.269989,282.127991,8345885
14/03/17,304.540009,307.799988,302.850006,306.350006,291.726837,16745770
15/03/17,305.299988,307.200012,303.940002,305.809998,291.212616,8129185
16/03/17,308,309.089996,303.700012,305.589996,291.003113,10198655
17/03/17,308,308,300.700012,301.579987,287.184509,17495735
20/03/17,303.75,304.799988,301.420013,303.149994,288.679596,6081850
21/03/17,304.399994,304.429993,293.730011,296.950012,282.775543,12168835
22/03/17,295,295.399994,292.029999,294.170013,280.128235,10002040
23/03/17,294.799988,304.299988,292.399994,303.720001,289.222382,20748350
24/03/17,307.799988,308.950012,304.910004,305.809998,291.212616,16829935
27/03/17,305.809998,308.399994,304,305.589996,291.003113,7944450
28/03/17,306.859985,307.899994,305.200012,306.970001,292.31723,8336700
29/03/17,307.299988,311,305.410004,308.98999,294.240814,7800535
30/03/17,308,311.5,307.730011,310.429993,295.612091,9487205
31/03/17,310.799988,311,306.799988,309.350006,294.583649,8166155
03/04/17,309.640015,311.220001,307,307.769989,293.079041,4339220
05/04/17,311,314,307.26001,313.5,298.535553,9783590
06/04/17,313.540009,315.070007,311.149994,312.950012,298.011841,16374930
07/04/17,311.220001,315.179993,309.920013,311.309998,296.450073,7763240
10/04/17,312.399994,321,311.820007,319.920013,304.649109,11888320
11/04/17,320.600006,324.700012,319.079987,322.950012,307.534485,13096210
12/04/17,323.399994,327,320.690002,326.290009,310.715057,9419810
13/04/17,325.200012,327.589996,322.619995,323.279999,307.848724,5963665
17/04/17,323.720001,325.179993,320.459991,322.119995,306.74408,5512460
18/04/17,322.799988,325.589996,319.589996,321.179993,305.848938,5196760
19/04/17,320.059998,323.799988,318.450012,321.089996,305.763245,16480495
20/04/17,304.119995,314.98999,304.119995,309.029999,294.278931,39365810
21/04/17,311.399994,312.559998,304.799988,308.829987,294.08844,15381650
24/04/17,309.799988,314.630005,308.640015,310.859985,296.021545,9259060
25/04/17,312,313.399994,310.600006,311.390015,296.526276,6576035
26/04/17,312,317.380005,311.549988,316.410004,301.306641,9858260
27/04/17,317,330.380005,314.790009,328.480011,312.800507,21107455
28/04/17,327.910004,328.929993,324.359985,326.049988,310.486481,6679805
02/05/17,326.399994,330.359985,324.709991,326.779999,311.181671,8228195
03/05/17,327.540009,328.290009,323.119995,326.589996,311.000732,4906685
04/05/17,326.51001,328,324.019989,325.369995,309.838959,5059810
05/05/17,325.200012,326.200012,320.869995,321.75,306.391754,4888600
08/05/17,322.799988,326.799988,321.809998,323.089996,307.667786,4212900
09/05/17,323.209991,323.320007,318.429993,320.5,305.201416,4889665
10/05/17,321.200012,322.98999,316.820007,319.679993,304.420563,9752185
11/05/17,321.600006,321.600006,315,315.459991,300.402008,8346570
12/05/17,316.200012,318.359985,293.850006,296.619995,282.461273,51398635
15/05/17,299.380005,301.200012,290.709991,294.410004,280.356812,30387720
16/05/17,295.299988,300,293.619995,296.679993,282.518402,13899055
17/05/17,296.790009,296.790009,290.209991,290.929993,277.042877,17047740
18/05/17,287.600006,288.779999,278.600006,280.230011,266.853638,24997430
19/05/17,282.549988,291,281.049988,286.019989,272.367279,29884735
22/05/17,288.76001,290.109985,279.600006,281.160004,267.739258,12638575
23/05/17,282.200012,283.600006,275.25,280.630005,267.234558,14373025
24/05/17,281.609985,288.799988,279.609985,285.01001,271.405487,14895365
25/05/17,286.799988,294,286.119995,292.850006,278.871246,19542615
26/05/17,293.959991,300,291.01001,298.720001,284.46106,12482845
29/05/17,298.720001,298.73999,286.630005,287.660004,285.393646,10137385
30/05/17,287.200012,292.200012,286.410004,287.670013,285.403564,8310575
31/05/17,288.399994,289.679993,281.850006,286.269989,284.014587,11974010
01/06/17,286,290,284.209991,288.920013,286.643738,10535155
02/06/17,291.339996,297.5,289.059998,296.350006,294.015167,13008640
05/06/17,296.600006,305.26001,296.350006,304.709991,302.309296,16429705
06/06/17,305,306.48999,299.76001,301.230011,298.85675,8410250
07/06/17,303.98999,304.029999,296.220001,298.75,296.396271,9245400
08/06/17,299.799988,300.339996,293.470001,295.23999,292.91391,9557160
09/06/17,295.940002,299.790009,295.040009,297.76001,295.414063,10083805
12/06/17,296.200012,300.859985,294.089996,296.720001,294.382263,8054565
13/06/17,297.700012,302.190002,297.5,298.769989,296.416107,7061315
14/06/17,299.209991,299.950012,289,289.799988,287.516754,17689740
15/06/17,289.799988,290,286.200012,289.230011,286.951294,13899395
16/06/17,289.799988,291.670013,287.399994,288.700012,286.425446,14628365
19/06/17,290.799988,291.149994,285.119995,286.190002,283.935211,14848970
20/06/17,286.600006,291.079987,285.230011,289.410004,287.129852,9913855
21/06/17,287.600006,289.029999,285.320007,286.540009,284.282471,9528905
22/06/17,287.779999,294,287.470001,290.399994,288.112061,15429910
23/06/17,290.73999,291.660004,286.23999,287.079987,284.818207,6802620
27/06/17,291,291.079987,281.01001,283.100006,280.869568,10131580
28/06/17,282.880005,291.809998,280.299988,289.940002,287.65567,13617320
29/06/17,291.980011,294,286.769989,287.700012,285.43335,13099315
30/06/17,287.600006,293.369995,285,292.700012,290.393951,10461845
03/07/17,293.959991,299.200012,290.399994,298.549988,296.197845,10883920
04/07/17,301.559998,302.399994,296,297.01001,294.669983,10966170
05/07/17,297.820007,301.940002,297.399994,301.190002,298.817047,9132875
06/07/17,300.200012,303.799988,299,300.809998,298.440033,7192995
07/07/17,300.529999,303.040009,299.519989,301.149994,298.777344,6158365
10/07/17,302.459991,304.399994,300.179993,302.579987,300.196075,1561380
11/07/17,303.049988,306.600006,301.600006,302.959991,300.57309,9910100
12/07/17,303.200012,304.540009,301,303.089996,300.702057,8068060
13/07/17,303.600006,317.600006,303.600006,316.399994,313.907196,20791405
14/07/17,318.369995,318.970001,310.839996,312.920013,310.454651,10366505
17/07/17,313.940002,314.980011,308.679993,309.48999,307.051636,5489385
18/07/17,309.940002,315.48999,309.019989,311.559998,309.105347,7161790
19/07/17,312.200012,315.299988,310.220001,314.029999,311.555878,10549830
20/07/17,314.399994,315.799988,312.23999,314.320007,311.843597,8239275
21/07/17,314.399994,316.290009,313,315.529999,313.044067,5325410
24/07/17,315.600006,323.799988,315.390015,318.649994,316.139465,12576130
25/07/17,319.339996,324.73999,317.220001,323.570007,321.020721,12826760
26/07/17,324.940002,344.799988,321.049988,342.390015,339.692474,42745710
27/07/17,349.450012,359.600006,348.399994,357.170013,354.356018,59043405
28/07/17,353,372.200012,353,368.369995,365.467743,42766660
31/07/17,370,371.600006,360.630005,361.899994,359.048737,21767735
01/08/17,363.73999,367.600006,361.829987,365.450012,362.57077,14552820
02/08/17,366,368.589996,362.609985,365.799988,362.917999,10065875
03/08/17,364.399994,365.779999,354.459991,357.089996,354.276611,14988025
04/08/17,354,363.049988,352.709991,361.589996,358.74118,14304925
07/08/17,362,363.399994,358.75,359.970001,357.133942,6655985
08/08/17,359.799988,360.399994,350.799988,352.709991,349.931122,11647730
09/08/17,351.200012,354.890015,347.200012,348.309998,345.565796,9912435
10/08/17,348.309998,348.839996,342.019989,346.019989,343.293823,10660635
11/08/17,341.399994,351.459991,340.429993,347.880005,345.139191,15510645
14/08/17,350.399994,357.200012,350.040009,355.700012,352.897583,9926005
16/08/17,356.809998,357.799988,346.399994,352.369995,349.593811,18723055
17/08/17,355.799988,355.799988,345.859985,347.619995,344.881226,9567955
18/08/17,346.980011,347.459991,341.660004,344.149994,341.438568,8394525
21/08/17,344.200012,350.600006,342.019989,343.339996,340.634949,7164610
22/08/17,346.399994,346.399994,337.200012,342.579987,339.88092,13768740
23/08/17,343.73999,345.600006,339.519989,344.649994,341.934631,11216740
24/08/17,345.559998,347.790009,342.880005,343.890015,341.180634,8865265
28/08/17,344.600006,351.559998,342.320007,350.670013,347.907227,9749985
29/08/17,350.399994,350.670013,343.209991,344.309998,341.597321,8813485
30/08/17,346.309998,353,346.209991,350.420013,347.65918,9864255
31/08/17,350,354.880005,349.01001,350.609985,347.847656,12833805
01/09/17,350.670013,356,350.670013,355.290009,352.490814,7997070
04/09/17,354.100006,355.929993,347.410004,352.820007,350.040283,8600510
05/09/17,353.399994,357.559998,353,355.649994,352.847961,8064790
06/09/17,354,360.959991,352.459991,358.790009,355.963257,9434255
07/09/17,360.359985,363.799988,358.480011,360,357.163696,8895275
08/09/17,361.399994,361.540009,356.049988,357.799988,354.981018,5402980
11/09/17,359.25,373.149994,358.850006,368.410004,365.507446,16706180
12/09/17,370.980011,371.769989,364.399994,370.149994,367.233734,10676065
13/09/17,370.399994,372.399994,366.519989,367.799988,364.902252,6871880
14/09/17,369.079987,373.200012,368.040009,370.309998,367.392487,6350920
15/09/17,365.679993,371.799988,365.459991,369.01001,366.102722,8160390
18/09/17,370.420013,374.399994,370.200012,371.829987,368.900482,7120825
19/09/17,372.279999,374.399994,369.429993,373.299988,370.358917,5622390
20/09/17,373,377.200012,372.200012,376.019989,373.057465,6049650
21/09/17,375.299988,382.899994,373.350006,377.049988,374.079376,7307710
22/09/17,376.799988,376.799988,359.450012,360.649994,357.808563,12176561
25/09/17,361,363.700012,349,359.600006,356.766846,9426506
26/09/17,361,363,355.700012,360.75,357.907806,6184763
27/09/17,364.899994,364.899994,350.75,353.200012,350.417297,8301438
28/09/17,353.5,355.450012,347.299988,350.799988,348.036163,11672921
29/09/17,353.700012,353.899994,345.100006,350,347.242493,10421179
03/10/17,354.899994,354.899994,347.5,351.049988,348.28421,8078173
04/10/17,352.700012,357.5,351.049988,355.799988,352.996796,7252399
05/10/17,357.299988,367.5,357,359.450012,356.618042,10552658
06/10/17,360.600006,366.799988,360.600006,365.799988,362.917999,4977073
09/10/17,367.899994,372.649994,363.149994,370.899994,367.977814,5402776
10/10/17,372,374,371,372.899994,369.962067,5475930
11/10/17,374.200012,375,362,363,360.140076,7532154
12/10/17,363.100006,367.649994,359,365.399994,362.521149,7573094
13/10/17,366,373.049988,365.950012,369.700012,366.787292,5848807
16/10/17,374,374.200012,365.75,367.700012,364.80304,5086334
17/10/17,369,375.899994,368,373.549988,370.606934,6984827
18/10/17,366,368,359,362.399994,359.5448,12849346
19/10/17,364.399994,365.299988,355,357.799988,354.981018,1935015
23/10/17,358,364.549988,351,353.899994,351.111755,9451524
24/10/17,355.700012,363.399994,344.600006,347.600006,344.861389,12420114
25/10/17,356,356,312.850006,326.899994,324.324493,33427154
26/10/17,331.899994,338.649994,318,331.200012,328.590607,26581626
27/10/17,307,313.5,298.549988,307.049988,304.630859,80906668
30/10/17,311.5,317.450012,308.100006,314.850006,312.369415,23574790
31/10/17,317.5,319.25,311.299988,314.25,311.774139,11811133
01/11/17,317,320.5,316.450012,318.799988,316.2883,9265421
02/11/17,321,323.899994,318.200012,320.450012,317.925323,9244908
03/11/17,322.450012,328,321.700012,325.950012,323.381989,12865964
06/11/17,327,329,317.799988,319.649994,317.131592,9427134
07/11/17,323,323,305.5,311.700012,309.244263,30444032
08/11/17,313.200012,313.649994,301.850006,303.799988,301.406464,25323557
09/11/17,305.950012,308.799988,302,304.649994,302.249786,15467103
10/11/17,305,309.899994,302,304.049988,301.65451,11561127
13/11/17,306.75,307.950012,303.049988,303.75,301.356873,6538482
14/11/17,305,306.350006,302,302.549988,300.166321,9724235
15/11/17,302.799988,305.799988,295.600006,300.950012,298.578949,13048729
16/11/17,302.899994,303.950012,297.5,301.299988,298.926178,9008654
17/11/17,308,314.399994,305.100006,306.100006,303.688354,18464900
20/11/17,309.450012,314,308.200012,313.350006,310.881256,9652806
21/11/17,316,318,310.700012,312.299988,309.839508,9635431
22/11/17,315.600006,315.799988,307,309.75,307.309601,6979712
23/11/17,310,316.350006,307.149994,313.25,310.782013,7091441
24/11/17,315,315.950012,312.049988,313.049988,310.583588,7331839
27/11/17,312,316,309.5,315.299988,312.815857,5301460
28/11/17,314.5,316.899994,313.649994,315,312.51825,5342555
29/11/17,315,316,310.950012,312.899994,310.434784,5457734
30/11/17,311,311.950012,305,306.899994,304.482056,9124083
01/12/17,307.799988,309.899994,305.100006,306.850006,304.432465,6121307
04/12/17,307.799988,308.200012,301.649994,303.200012,300.811218,6436175
05/12/17,302.149994,310,300.600006,308.700012,306.267883,7558058
06/12/17,306.799988,309.899994,304.600006,306.450012,304.035614,6114939
07/12/17,306.549988,311.950012,306.549988,310.5,308.05368,5794382
08/12/17,312,315.5,311,312.700012,310.236359,8434605
11/12/17,313.5,315.799988,310.600006,311.600006,309.14502,4416465
12/12/17,312,312,305.899994,306.799988,304.382843,5457103
13/12/17,306.350006,307.350006,301.049988,301.899994,299.521454,6911856
14/12/17,303.899994,304.649994,301.75,303.899994,301.505676,4904177
15/12/17,307,317.450012,307,315.899994,313.411133,20571225
18/12/17,315.899994,318,305.299988,311.149994,308.698578,13690080
19/12/17,314,314.399994,309.549988,312.25,309.789917,6290291
20/12/17,312.399994,313.399994,310,311.700012,309.244263,6605913
21/12/17,311.200012,313.950012,309.399994,310.450012,308.004089,7130623
22/12/17,310.5,313.5,308.700012,310.149994,307.706451,7895699
26/12/17,310.5,317.899994,310.200012,315.5,313.014313,9269961
27/12/17,316.649994,318.950012,313.350006,315.149994,312.667053,8912485
28/12/17,314,316,311.799988,313.5,311.03006,7927990
29/12/17,313.5,315.799988,312.799988,315.149994,312.667053,4718184
01/01/18,315.5,317.75,311.299988,312.600006,310.137146,4019878
02/01/18,313.399994,314,307.149994,311.649994,309.194641,5224976
03/01/18,312,316.5,311.149994,315.850006,313.361542,5672263
04/01/18,316,318.399994,313,317.100006,314.601715,5667580
05/01/18,317.5,337.899994,317.450012,332.850006,330.2276,30720675
08/01/18,336,341.299988,331.299988,333.600006,330.97171,12747890
09/01/18,334.899994,342.799988,327.549988,341.350006,338.660645,13282560
10/01/18,341.5,342.350006,335.450012,339.799988,337.122833,10385044
11/01/18,339,344.25,335.299988,343.149994,340.446442,8266126
12/01/18,344.100006,344.700012,337.549988,340.899994,338.214172,5688676
15/01/18,341.899994,343.700012,335.100006,336,333.352783,7142164
16/01/18,336,338.75,328,334.850006,332.211853,7296505
17/01/18,335.100006,343.5,331.399994,342.399994,339.702362,7985222
18/01/18,350,356.899994,332.350006,341.200012,338.511841,35465087
19/01/18,347.5,352.25,339.100006,349.350006,346.597626,21425789
22/01/18,349.950012,358.25,348.75,355.350006,352.550354,13456538
23/01/18,359.850006,360.399994,352.299988,359.549988,356.717224,10196645
24/01/18,357,366.299988,356,364.799988,361.925873,11258771
25/01/18,364.5,364.5,355.649994,361.600006,358.751099,8963188
29/01/18,361.200012,363.700012,355.549988,358,355.179474,7931235
30/01/18,358,360.799988,351.850006,353.350006,350.566101,7890491
31/01/18,353,356.549988,350.450012,354.399994,351.607819,8527044
01/02/18,355,367.25,352.649994,359.899994,357.064484,15217926
02/02/18,354.200012,356,341.799988,349.049988,346.299957,16298953
05/02/18,340,349,333.600006,343.600006,340.892914,13407059
06/02/18,325,342.899994,324,338.75,336.081116,12557261
07/02/18,344,344,330.600006,332.899994,330.277222,11681640
08/02/18,332.899994,340.350006,331.5,335,332.360657,7785799
09/02/18,330,331.450012,324,325.549988,322.985107,9395513
12/02/18,326.600006,337.200012,326.600006,335.399994,332.757507,12049356
14/02/18,336,337.850006,318.950012,320.350006,317.826111,13548524
15/02/18,321.200012,328.799988,317.700012,319.799988,317.280426,15482667
16/02/18,324,325,309.649994,311.799988,309.343445,18611798
19/02/18,313.850006,315,307.549988,312.049988,309.591461,9311433
20/02/18,314.350006,316.100006,307.5,308.700012,306.267883,11389041
21/02/18,311,313.899994,304.5,312.350006,309.88913,13342678
22/02/18,311.899994,316.899994,308.149994,316.100006,313.609589,14787238
23/02/18,316.450012,326,316.450012,323.450012,320.901672,11399732
26/02/18,326.5,328.200012,319.350006,326.149994,323.580383,9225197
27/02/18,325.299988,334.25,325,327.149994,324.57251,15104405
28/02/18,323,325.200012,318.049988,322.299988,319.760712,10985771
01/03/18,322.100006,326,318.350006,321.049988,318.520569,7333939
05/03/18,318.5,319,311.149994,312.950012,310.484406,7973146
06/03/18,317,320.5,309.850006,312.149994,309.690674,8299126
07/03/18,312,314.899994,308,311.950012,309.492279,8420190
08/03/18,312.299988,313.25,294.700012,308.549988,306.119049,24027679
09/03/18,310,310.950012,301.299988,303.25,300.860809,11596136
12/03/18,305.200012,314.5,301.350006,311.149994,308.698578,12860205
13/03/18,310,315.399994,309.799988,312.799988,310.335571,11436348
14/03/18,311.799988,321.899994,308.200012,318.850006,316.337921,12905495
15/03/18,318.950012,321,310.850006,311.850006,309.393066,9999620
16/03/18,312.399994,316.850006,310,312.899994,310.434784,17094363
19/03/18,316,316.5,302.5,304.799988,302.39859,11267355
20/03/18,303,305.799988,299.700012,302.399994,300.017517,9874137
21/03/18,305,309.049988,300.049988,300.75,298.380524,13383435
22/03/18,301.799988,303.700012,295.75,298.25,295.900208,19356591
23/03/18,293,293.049988,285,286.649994,284.391602,21617995
26/03/18,286.5,304.899994,286,303.350006,300.960022,24240033
27/03/18,307,309.25,300.700012,303.5,301.108856,15267419
28/03/18,300.149994,307.5,299.100006,304.850006,302.448212,14952643
02/04/18,307,308.5,303.600006,306.25,303.837189,8844027
03/04/18,306.450012,314.200012,304,313.100006,310.633209,10392997
04/04/18,313,320,304,305.450012,303.043488,13516525
05/04/18,311.799988,315.600006,307.799988,313.049988,310.583588,11449637
06/04/18,314.700012,316,311.600006,314.5,312.022186,8598435
09/04/18,316,319.899994,314.399994,316.25,313.758392,14002415
10/04/18,320.100006,320.5,315,319.25,316.734741,9976629
11/04/18,320,320,310.5,312,309.54187,9921987
12/04/18,312.200012,313.350006,308,311.75,309.293854,11359462
13/04/18,312.600006,314.450012,305.700012,309.549988,307.111176,12849690
16/04/18,307,311.100006,306.450012,310.350006,307.904877,10808237
17/04/18,311.899994,313.350006,307.25,307.899994,305.474182,12509310
18/04/18,311,313.700012,308.75,309.549988,307.111176,11323144
19/04/18,311,319.5,309,318.5,315.990662,13498117
20/04/18,317.700012,317.700012,306.049988,308.549988,306.119049,21800867
23/04/18,310.899994,317,309,313.049988,310.583588,10927239
